employee_id,name,job_role,day_of_week,leaves_taken,workload,temperature,precipitation,present
f2191e4b-0564-4c5b-8692-2cfcd52b6863,Yashica Munshi,Retail,2,10,0.6511197945336887,25.13935806320222,7.76292594949321,0
4e9a00a7-2f18-40dc-9ed4-06d4c569f62d,Frederick Sridhar,Media and Entertainment,4,10,0.683711038657168,20.963612176491168,36.90253472381883,0
fb3cb732-4592-4f15-b548-8b7ad63b7c09,Zarna Bala,Leather and Leather Goods,0,10,0.5374248005558585,41.32640964905677,4.557471114692824,0
e1cc7da4-9d43-4f0a-9ae4-ddf85ac67f99,Dalaja Dave,Electronics and IT hardware,2,3,0.7262195199646586,22.842105429722867,47.958327502481445,0
f987944c-6d6e-4bc7-9d67-ca59260abf7b,Yug Bose,"Travel, Tourism and Hospitality",2,6,0.24002912588284975,31.165187349755524,20.88190405009367,1
d31a1ddf-ca03-4163-9086-553badf0133a,Max Chandran,Auto and Auto Components,2,10,0.20288762449004435,25.81106625885344,36.03105068888465,1
d5b840dd-fa37-4fea-8cb0-39091b85bdb0,George Memon,Retail,4,2,0.8116624819917777,26.16156489535291,9.283526169043254,1
2d4347d4-5ca4-4d6c-8821-2e81a40f7b32,Megha Doshi,Auto and Auto Components,1,7,0.43951897172214527,38.660770980912275,35.58125056169999,1
5ce0c0c5-e48c-4f80-9a37-f8eba1bddaf2,Rehaan Dara,Domestic Help,2,6,0.6420592961082983,25.6741954568684,23.37721835324788,0
ff0a0b9b-6eb8-4601-adf7-91ff733d8a40,Teerth Sabharwal,Food Processing,1,2,0.292427312560261,42.58091490265511,29.676783550840184,1
9abbc790-c5ce-4b02-9697-2d37f5d6aa61,Daksh Ramaswamy,Leather and Leather Goods,0,0,0.7267489169209986,26.780831715937154,37.62972336921646,1
4a028c89-3312-4ff9-9a92-e17a5130e748,Mason Chander,Electronics and IT hardware,5,9,0.47482572485238383,27.31151522361004,41.76809701989386,0
30797d91-56ca-4bee-8e3a-27d2250f8a05,Mitesh Randhawa,Telecommunications,2,8,0.5962438953910774,39.63091264963794,46.85055453077827,0
bf1629bb-23a8-4752-8b94-2c87d177d512,Amol Rai,Auto and Auto Components,0,5,0.6090815547084419,23.357601468405246,1.072959775213822,1
7a032e52-cd6d-4d06-b4b6-1f9135284498,Rayaan Sastry,Media and Entertainment,0,4,0.5466166069937547,28.031855007907645,29.72036864148982,1
03129435-8bed-4968-90f4-1580e86abcad,Mitali Raghavan,Furniture and Furnishing,6,10,0.5474596811580026,35.24131246034001,21.089463888507737,0
db59d7ec-a0c1-4ef5-a024-401351335006,Pallavi Sandal,Private Security Services,1,5,0.5694152239412471,41.61753782355407,34.771589790557925,1
07277b34-7e1a-4921-a432-77b8406346d5,Zansi Suresh,"Travel, Tourism and Hospitality",1,1,0.9140084856049479,20.635850316217237,7.396539869870344,1
a08f32e5-7b47-40a4-889f-c50f6d7d9986,Vasana Trivedi,"Building, Construction and Real Estate",0,3,0.4462315044111105,27.628244047450313,24.299054542543903,1
0ce61951-4be5-458c-8494-c2f2a34229f2,Amrita Badami,Leather and Leather Goods,4,5,0.31267025405543397,20.690923320121463,19.573556675237768,1
3afed948-133c-4e44-b084-fc5fdd1b6087,Aishani Dutta,Food Processing,6,6,0.5779473676693746,35.914507329623824,24.82493245989782,1
db415059-f857-4816-b194-627b238def47,Qasim Bhatt,Retail,1,2,0.4377029345010438,44.14431781048948,1.3181684836228946,0
1dc0d4d5-6ac8-477c-90d8-633a2f45d27b,Ekalinga Saini,"Building, Construction and Real Estate",2,2,0.7020860468106565,20.475856077437477,45.8294299396953,1
903e1c1e-f894-45dd-825a-4735e04dc5a9,Nandini Lall,"Transportation, Logistics",5,5,0.4937215659002163,39.48133279107634,11.897180322293078,1
9748c803-f221-4749-a467-b56e19ae4990,Balvan Vohra,Beauty and Wellness,3,6,0.1304617135956426,20.439644668168985,34.2108385726067,1
f4f91bd0-a9a0-406c-9b33-4a8c32442ab3,Zaid Setty,Retail,1,3,0.22600320633159804,31.126849641754166,15.622502762301899,0
90f23224-d01d-4926-9293-2c861b00890d,Ekaraj Das,Furniture and Furnishing,2,3,0.7667746373045685,21.216268573652748,45.21273520453489,1
8acba612-2d81-45e6-ac90-af4031cf6fab,Anika Aggarwal,Media and Entertainment,1,10,0.5025614150569421,38.39113851956873,30.021644894603718,0
cb4cab25-b843-4fe4-893e-96166b906d2f,Ikbal Balakrishnan,Banking and Financial Services,5,1,0.34216104868418584,22.223641634648637,27.707326140106463,0
01e7161a-780d-4127-9b30-926fe64126b6,Jhalak Rau,Media and Entertainment,6,1,0.11200097326183112,27.86959887779013,15.26358637166777,1
8dfadf7e-e4d5-4e25-8a65-3a9205a1423a,Umang Savant,Handlooms and Handicrafts,3,2,0.5554400767806951,41.56599545970639,8.271573745597705,1
00a692fe-19d2-498e-a567-de6274dc2227,Tanveer Madan,"Travel, Tourism and Hospitality",6,2,0.8113267609780321,21.31758523971771,40.34822577500589,1
e8ec3b08-42dc-4688-8b85-5034ec97019c,Benjamin Wable,"Building, Construction and Real Estate",6,9,0.8839871903062525,32.783122228603716,24.10350503874469,1
78dc8faf-f65c-4725-a8b0-2c7b63e2e1d4,Ekavir Bir,Auto and Auto Components,5,10,0.6262382237727825,42.53414416151823,8.410596884290971,0
23a2e176-d26d-4e8b-88b0-fdbea51117ee,Krishna Guha,Food Processing,0,4,0.9604254846362481,38.60146205817488,9.841571430806646,0
924a2d94-34ed-49da-aeb3-24e25621c3be,Jason Dalal,Retail,4,0,0.13526924065028745,40.338375233416336,23.078922841172528,1
f4f1a5f7-3a2f-4165-94d2-51e94221b36e,Jagvi Ray,Beauty and Wellness,1,7,0.11724470811700399,20.421122665675426,18.215734829373204,1
2b759eb4-0829-4e75-ad68-5e996c9f142d,Oliver Sharaf,Furniture and Furnishing,0,10,0.291017351472386,24.62287373974138,15.51192981412709,1
913b2e19-adb7-428a-aa91-7b7bbb9e0e84,Faraj Mall,"Travel, Tourism and Hospitality",6,3,0.17427301163741432,22.407423076605994,47.48762814802184,0
92167306-27a1-4a9f-a3f2-6815872779f2,Henry Chowdhury,Private Security Services,2,4,0.5279310394521813,20.48220711992339,46.329913740542004,1
26372aaf-e720-4fa9-89f7-8b1895d2ed58,Warjas Doshi,Healthcare,0,7,0.7584174989488406,26.40291022373898,1.752063327991099,1
f00a7c28-9162-4736-ba7a-04030517f566,Vaishnavi Pandya,Banking and Financial Services,1,6,0.7105789684546643,31.041902229583503,7.049457284981847,1
38cc022e-3443-4ef3-8e06-78668fed8114,Vinaya Kothari,Healthcare,1,10,0.7493283197072836,39.31664541846963,8.409516588353933,0
b9c75d9e-28fa-401c-993f-e52cacd56071,Ronith Palla,Agriculture,6,10,0.7254294757646013,25.4388810484365,17.92244342875284,1
f708ffd8-8582-4b26-afd8-10c92c1e250a,Ethan Vaidya,Healthcare,0,8,0.4982278665683604,44.62835058888957,43.1499218818711,0
8cdf7afb-c268-4663-8784-17700dcd5d38,Isaiah Yohannan,Private Security Services,2,2,0.8256867804564476,43.135908326499106,48.790319096576354,0
a10beed0-4dca-4697-b433-6e82251aeaff,Ekapad Karan,Electronics and IT hardware,3,1,0.2239805682212704,35.40225635927675,28.70995324516146,0
821c3a2e-21f6-426e-9498-0c256bd2447d,Darsh Rana,"Transportation, Logistics",0,2,0.31632027149976305,29.54405550624668,13.284070929775027,0
6b4b3e98-efa8-42af-98c4-73bd073347c5,Praneel Shukla,Handlooms and Handicrafts,5,2,0.15350654010286116,33.88352381397266,39.2428285870561,0
999064cb-48f7-4e74-b448-9c19dc4d18bb,Theodore Varghese,Retail,2,6,0.4518861548570027,25.865676306696283,29.673451161818242,0
1fbc8ca0-90e0-4815-93e2-9d89f20c25c6,Abeer Chaudhry,Handlooms and Handicrafts,1,6,0.9494487014403158,22.09609660737493,47.289802992494515,0
c6b9158d-957f-4c09-9717-7d866c18eaf5,Anvi Chandra,Auto and Auto Components,1,5,0.1414624309988083,23.154611469360706,15.574911064133994,1
90114687-4700-4752-8387-8bd88bdc66c5,Aarini Lad,IT and ITeS,0,2,0.14836218344182012,39.24871141229585,13.258208198779236,1
44b39981-2ddf-460b-afe9-243e45c18352,Girik Vaidya,Healthcare,5,4,0.9395301248296472,37.89000587874419,30.46316225274027,0
806bf70a-29d7-43e3-81a5-765d252c6d98,Bhavika Gola,Food Processing,1,0,0.3692167525939819,39.813241170571416,29.60937799893199,1
1b951837-b1e7-4bf6-8532-4e8e2086238f,Viraj Borde,"Transportation, Logistics",2,3,0.5618727833170821,25.059245319968905,45.973138670028014,1
a4f17150-150e-4f1c-87c8-ced7627e0731,Chanakya Mahajan,Electronics and IT hardware,0,10,0.8228588256403214,41.58439059470153,4.754815181941413,1
3705935b-2eab-4e30-bc3c-30be67722544,Praneel Tandon,"Building, Construction and Real Estate",4,9,0.9222702290762321,22.954459543701507,36.17146843751442,0
b04070b9-8b0e-41df-9192-fcf82f5d0abc,Patrick Kibe,Domestic Help,6,1,0.9581172094068393,27.97985001693548,28.630492317897737,1
857c9d21-c71b-4e5a-a4b2-feeb352d1efd,Anya Bains,IT and ITeS,3,1,0.19233939980572223,33.39102367152806,13.520968550104445,1
a0fb9965-018d-48bd-aff3-f82a04bae098,Yug Buch,Private Security Services,5,3,0.7862165964350492,34.6783502341136,9.180534657738876,1
7bc4f27e-9f55-44a0-8d76-28da82bb9d61,Tristan Mishra,Electronics and IT hardware,4,1,0.1952283856259821,37.93713391708987,6.18706892851767,1
29c3610d-9d3f-47ac-9b63-70edf00def58,Leela Borde,Agriculture,6,2,0.1449745758142008,42.25292506667766,30.04289675320242,1
bf276c0c-4672-4d21-93c5-74d222b2e114,Rajata Pandit,Healthcare,0,1,0.23351555920539718,42.544978231938,15.9646122870228,1
218a7e75-e651-4add-9043-75984495c099,Aarush Tank,Auto and Auto Components,4,10,0.9444034869584709,34.2882912614845,24.35059519976016,0
76bfb728-8ee9-4793-b90d-ae92ae777403,Advik Salvi,Textile and Clothing,1,3,0.2905352211741916,31.056998306631243,13.524027421749524,1
4ac2db0d-d309-4e05-a298-d28dde27f785,Ira Hegde,Pharmaceuticals,0,3,0.8658210925515091,22.30731293457771,22.18734956896694,1
be88af22-ed6c-4a32-afde-ad880d42ec9e,William Bedi,Media and Entertainment,3,1,0.49153342298701497,33.06918569913237,0.6578603138101713,1
9694efec-83de-4045-9e9b-4c4610db8385,Mohammed Varty,Beauty and Wellness,0,8,0.22831428583601734,20.81723772267955,18.766712052818864,1
e8cfb546-0171-4221-8860-36c1fb752861,Rayaan Gola,Domestic Help,1,1,0.3878332227549919,34.59872401426312,17.485716660472622,1
9d514b9f-5e00-4cef-be12-0028fc3457cc,Neelima Dewan,Furniture and Furnishing,4,6,0.22636362717108047,21.979305307535583,29.515563445123817,1
b999ba04-1b95-4098-a445-468bdb134643,Timothy Nath,Handlooms and Handicrafts,0,2,0.6931893169717995,20.944917871901733,31.05330967797329,1
297c00c3-4ea5-453c-82ff-ca3080921e5e,Chasmum Rout,Media and Entertainment,4,9,0.29597915627292226,35.76000214642814,9.954376009680654,1
78087c22-f04e-44ab-b9e6-c1c53c9d85ac,Fariq Korpal,Domestic Help,6,4,0.61360309753035,35.51886932091179,49.55258023928909,0
b7be6c93-4580-4ad7-a721-e7b5bfc1ae2e,Yashawini Sundaram,Retail,0,8,0.2699072191547873,39.769128908048046,33.47544722406539,1
addc8d31-e1c0-4130-ad7d-28819e9a2cc3,Ganga Natt,"Transportation, Logistics",4,8,0.43273042733327716,21.734387751521083,28.425315155774562,0
b1cce229-7d48-4814-a1f0-a26856ae0122,Anirudh Bora,Leather and Leather Goods,1,1,0.5968398847054132,40.08814648139997,45.59908723603202,0
2bbab175-fd05-4872-ad6d-3af1db1daa17,Yashvi Bhavsar,Pharmaceuticals,2,9,0.3456802195033416,32.76472348038367,20.512066596833385,1
b717dbdc-3bf7-45a1-9187-f5f9ffcd3b5f,Omaja Rai,Retail,6,10,0.34307939553709743,24.942221600700282,46.57669224982394,0
1a64f730-4354-463c-9b18-6053a1908b0b,Advika Gandhi,Auto and Auto Components,3,5,0.8234737895934688,39.34064175917109,12.600673256022349,1
d5a6b7d9-ce51-46ab-94c7-b747b2ef856b,Fiyaz Dara,"Building, Construction and Real Estate",0,4,0.47833062517674096,33.167243017042885,38.0472873857539,1
2b75d874-0667-45c2-914e-bdac94d66df6,Jai Bandi,Beauty and Wellness,6,10,0.5098172587581109,26.95199595398877,31.85148132394812,0
3172bf16-efde-4844-820f-c86a50c8507d,Finn Varghese,Healthcare,3,3,0.9478518823482365,38.05546108505972,9.550754303276898,1
a317deff-3692-4bc6-bf05-a94ea63a5859,Isha Das,Telecommunications,6,5,0.10983171838903821,28.3952749286487,22.08830710672044,1
0ba0b159-7100-411c-9956-9bc017e4d726,Udyati Mody,Pharmaceuticals,0,1,0.724852026279395,35.918256995186994,28.164790351931863,1
0101ac7c-682d-4608-8022-d32eaae98311,Kamala Dugar,Furniture and Furnishing,3,7,0.3460537626977582,40.23700081309555,21.882990512253684,0
ea8ca7b5-29a1-426e-b9f5-3976ff234c08,Jatin Hayer,"Transportation, Logistics",5,8,0.6386188238564245,29.299883175626476,46.81030984422277,0
d9fe56a3-8d4b-443b-81a3-9d58066c7290,Michael Thaman,Handlooms and Handicrafts,6,4,0.21194485479246628,43.155446591985196,20.7337265581724,0
ba191e57-36a7-46d9-b82a-603136fb10cc,Ansh Narang,IT and ITeS,4,6,0.21544084600985686,28.575862787886948,9.967043513320133,1
15a64100-9c2f-49c0-8272-ae1335162191,Kevin Anand,Telecommunications,1,3,0.35206607723295935,30.99450900938989,14.27374967294453,1
7f546fa4-8190-40a9-b9cb-2a505b6b01e5,Charita Bala,Media and Entertainment,0,4,0.5019797219568024,39.93831016025732,6.233590192707555,1
75d8dd5a-b50e-4fbc-bfa4-087d4d1bcf0a,Chandran Loyal,Handlooms and Handicrafts,6,3,0.4536299798309762,32.06962405028605,44.25197199932151,0
5944a6f2-a98c-4f73-9037-a188ad6e1406,Adweta Chaudhry,Textile and Clothing,3,5,0.11564034704125618,32.44713353043361,49.786885852828206,1
55d5eb60-f09d-4170-b519-7d522fd26cf8,Niharika Kala,Banking and Financial Services,4,4,0.44890267025240327,36.895283957681364,6.7612944092807385,1
19b76265-1523-4889-8acd-6faef68ada29,Vasana Chandran,Handlooms and Handicrafts,0,1,0.8513534083626789,29.566886430527227,28.977498452539162,0
2d98303a-7518-48b7-b7db-bd548a5ae515,Bishakha Basak,Telecommunications,3,8,0.9099043121421583,29.651360966139855,17.55782633552051,0
98d241a6-8a67-40f1-90f2-7837fa2ab962,Hitesh Kar,Telecommunications,2,1,0.9509384148595832,34.21103560531604,11.711083712620185,0
9f08462a-3924-4497-98ca-28133234e54d,Girik Trivedi,Domestic Help,4,1,0.15916966306539104,31.571854063809305,8.49905907778794,1
89e9e293-632e-4958-96b6-486b03d5f6bd,Pallavi Chakrabarti,Furniture and Furnishing,6,8,0.4828546564092092,23.777219554491136,1.7045844500567453,1
d6bbeb12-c9e0-4bec-b3f6-2cd7b79de579,Vrishti D’Alia,Private Security Services,2,2,0.5297985860398006,24.925795427466806,46.939225389456425,0
22584fd2-ae18-4599-9e5e-a0b7e70f7e2c,Hemangini Sehgal,Pharmaceuticals,2,10,0.7999778860127228,35.90983161194179,41.41733871259063,0
fa01835c-b205-48bd-a6ad-2a1ab38c54b2,Aachal Varma,Beauty and Wellness,3,8,0.9208766453285854,31.018472719176128,16.81990700761411,1
5d1a0de9-4616-4787-93a7-720691ad6a2b,Utkarsh Buch,Leather and Leather Goods,6,9,0.637808028334755,32.48271339037393,29.715754658180742,0
75f5959f-fcae-4948-b379-94049c9a5bbc,Hemang Patla,Textile and Clothing,5,1,0.4677765898785283,21.281974533008658,22.85380729796903,1
b36840c9-2d9d-4b89-95e1-eb82b40856e2,Mohammed Dani,Beauty and Wellness,2,8,0.7584853321901984,34.17310180201938,10.088819773915308,1
acee61c8-ccf3-44e6-9580-aa295a4e0f5c,Ira Dixit,Pharmaceuticals,3,7,0.4172355343953571,28.298399282048887,5.733527692373341,0
e77d78a6-92fe-4fee-a853-8c88ec5b312f,Radha Gulati,Textile and Clothing,6,7,0.41359703481128307,38.006940975096995,30.156698833421096,0
a423d045-7f12-45c3-bd33-a05261468081,Tanay Bhatia,Private Security Services,4,2,0.27861589602291637,40.641642644425694,18.02214759607108,1
396dee63-66b0-4e2f-8ebc-ba2eb384c2a3,Harish Sule,Food Processing,0,8,0.60085908689663,43.43642715965035,13.621654445187687,0
7032fa9c-c9e9-47c3-9de2-f6be2d34f53b,Jagrati Dutt,Textile and Clothing,3,8,0.43838735847407395,30.077069563302476,42.80396783712548,0
d3d7264c-3f79-4529-979d-a56d7f399e29,Reyansh Dutt,Media and Entertainment,1,9,0.3047499825996369,36.46122696203301,47.1101468258002,0
6e5d970b-aaed-4962-88b8-549ae99b495d,Wazir Pant,"Building, Construction and Real Estate",4,8,0.48541650313709805,20.62191632915064,5.996664121637835,1
a52700cd-7f08-46f1-8220-69f6d86e79c6,Xavier Om,Banking and Financial Services,2,10,0.7167912223303187,32.51467658172556,3.504909258912309,1
dbfff786-48b6-47bd-aded-bdbf52eefa59,Aashi Basak,Retail,1,2,0.6225827903259272,24.01360858170424,22.40203868261347,1
7b5ceb23-3fa0-454c-b46c-2c62dd5cd972,Umang Nadkarni,Banking and Financial Services,6,0,0.829569699938178,34.087954530150995,48.67023286205151,0
0943387b-1d3c-466d-b2f7-1b2df8420249,Jagrati Uppal,Domestic Help,5,2,0.4230387369570222,39.511238507693776,5.255218787150357,1
df8e4cb0-641d-4d0f-ab9d-6b433b5c469c,Veda Ram,Food Processing,4,0,0.12243467493878116,40.00822432875303,36.823892510143004,1
19e5e809-4f36-489e-bace-62bd68b7e1ca,Chaitaly Ganesan,Agriculture,0,5,0.5915687283452514,25.500746382808305,15.777504047855246,1
6a0ca5a2-33ab-46dd-88bf-dac41fbc9545,Utkarsh Vaidya,Media and Entertainment,1,2,0.2671983641659977,43.25579533681722,46.38215203470077,0
dd42bfc7-b729-4f75-97c7-d669c2c5ed7d,Gautami Ahuja,Media and Entertainment,4,1,0.2831789187426038,27.370337594498988,0.6969033363567134,1
040995ea-e1c0-4013-a96f-00b11dde8adf,Hemani Shukla,Media and Entertainment,3,3,0.42474305698899495,25.67228219843467,48.443619822807435,0
d84108c4-3ce8-49ff-bd28-46416016f839,Chanchal Dora,Retail,0,7,0.7819292066286225,24.63912343336097,39.96711505738071,0
f2a8fb9c-54be-476b-a5ee-09d62290e8a6,Warda Lata,Electronics and IT hardware,1,3,0.18190839960243427,21.53189468621562,38.65935028491735,1
78a440a8-ad59-467c-b62a-8bb945bfa049,Falan Prashad,Leather and Leather Goods,2,6,0.7717711150550304,32.50093697339682,6.029306937279228,0
2f24d3f3-b053-4fde-89fd-cdc67d998279,Chandani Sathe,Domestic Help,2,3,0.4087529267131419,24.516747847196683,48.771624710504405,0
8e05e0af-787b-4f07-add9-df4399b8efc8,Aarav Prabhu,Leather and Leather Goods,4,7,0.27905240490029964,32.053495137434915,45.58578230884599,0
9ea22dbe-322c-4c18-8a7c-62b9827e466b,Liam Shenoy,Furniture and Furnishing,4,4,0.800364425806259,35.689975700700856,28.523552634174408,0
087a1145-9ffd-410d-98ea-8601f5d6429d,Pushti Rajan,"Building, Construction and Real Estate",2,4,0.5413944598108769,22.819617963265543,6.367592157249547,1
32496e69-a68c-4f24-bd48-39bbf50f7425,Anika Gole,Banking and Financial Services,5,1,0.23382354407536368,43.822569269991305,24.49830106989627,1
22ec7c21-4c3d-4b17-811a-6014d7f3d1ab,Ishaan Sankar,Leather and Leather Goods,4,3,0.5272586548251015,21.1741485473481,27.331282437570227,1
3080fa00-5c11-4720-bdbc-c272267d7211,Tejas Goyal,Domestic Help,5,0,0.8843372377003526,26.746590327788795,32.58895642783905,1
78fac05f-fc77-402c-886f-7dad69e7454b,Warjas Batra,Textile and Clothing,1,6,0.8757778106694508,36.03554064618207,18.798498856725054,1
4a2111ea-5f18-48da-b071-b8807f511de8,Mekhala Mohanty,Furniture and Furnishing,6,3,0.664247278252622,41.32502943097637,3.4188825851562687,0
5d1af4ea-d4f6-4fd4-9fca-88e439ab7a5e,Krish Gokhale,Furniture and Furnishing,0,2,0.574992879302759,44.51177152744917,21.3081952311309,1
a4c5e5af-db14-4bc6-aa99-59c9c67f7866,Ethan Dyal,Electronics and IT hardware,5,9,0.2952420991476567,30.923779521900503,20.478541207730544,0
c98b9c6f-b157-45cf-86d5-9e1280457262,Oni Nagi,Beauty and Wellness,1,8,0.7455934224950385,34.02997501184494,38.16252976570238,0
c9f98daa-0bf0-410b-a286-38df8dac3215,Sneha Hari,"Building, Construction and Real Estate",6,0,0.6403814771930885,29.02790723569761,4.185857761329315,0
14b38c37-8282-4e3e-b717-d52e450f6bc8,Oliver Bhatia,Banking and Financial Services,1,3,0.6395811861214493,41.05399555578917,21.78157163117149,1
a087ad2f-f06f-41c3-8048-2354533f7d65,Girik Kakar,Retail,0,3,0.9021385845268339,44.681014871016586,1.7698776941898586,0
5afe1b3d-ea34-4172-9a9c-560cb1f71eca,Rachita Chaudry,Leather and Leather Goods,2,0,0.13735485583267903,33.29048507884972,34.92829525847096,0
af91e6fb-5322-4bd7-afba-21a92ada10d3,Gabriel Misra,Domestic Help,4,1,0.2565982415736412,24.874442499516082,27.94074047551357,1
1eb963d2-2f42-4b9a-99ee-e78c71e8a4ea,Mohammed Menon,Handlooms and Handicrafts,4,7,0.8846905621471497,22.635364729561783,14.402863452784736,0
c4bf2319-e9f4-4fbf-82e4-04273937aebe,Varsha Sarraf,Leather and Leather Goods,2,8,0.3232592354165941,39.57677765366819,38.00894337532105,0
b87ed38d-cfeb-4308-932f-9a983aefcf87,Ekalinga Brahmbhatt,Furniture and Furnishing,5,8,0.8566826284976461,38.32856939813169,37.06881715878049,1
62b6056f-25b9-4ac2-8413-a96f49f7e3c2,Frado Prakash,Agriculture,3,8,0.34376774553191125,38.56041189924571,45.63489811117281,1
8fa252f1-947e-4c13-9bab-f923e7a0fc4e,Jagdish Amble,Textile and Clothing,3,0,0.64687658390564,27.469407980278106,38.730068169199114,0
5b41b6c0-a692-4d40-be27-30c02210e036,Mitali Aurora,Food Processing,0,9,0.8008765389773196,43.010060992975674,48.22482572801611,0
9ceaa448-ef68-4936-a37a-ac2c638caac4,Gaurangi Master,Electronics and IT hardware,5,6,0.8221353366932004,33.27146949103812,25.32394957547131,0
2cd167fe-0593-4645-b025-09b4550a923c,Panini Gupta,Auto and Auto Components,3,3,0.1328808622705963,41.615880471088715,22.396242253514316,1
7be101f7-318b-47d7-aeaf-39057066f960,Harsh Minhas,Food Processing,2,7,0.3783563505246992,24.554706877639155,36.92815023354875,0
6760d6bd-849c-41b9-8cb4-86432c5fb8cb,Liam Chahal,Food Processing,5,1,0.1457190067301321,43.682915262642766,40.96835955622026,0
beb9e208-e38f-4e71-a1de-ec28856d88c1,Jasmit Sibal,Furniture and Furnishing,4,5,0.5281706758935386,26.088408109502986,47.258350137139686,0
